mu,n,e_tilda,w^2
0.0,0.0,0.0,0.0
0.005555555555555556,0.0,0.0,0.0
0.011111111111111112,0.0,0.0,0.0
0.016666666666666666,0.0,0.0,0.0
0.022222222222222223,0.0,0.0,0.0
0.02777777777777778,0.0,0.0,0.0
0.03333333333333333,0.0,0.0,0.0
0.03888888888888889,0.0,0.0,0.0
0.044444444444444446,0.0,0.0,0.0
0.05,0.0,0.0,0.0
0.125,0.0,0.0,0.0
0.13055555555555556,0.0,0.0,0.0
0.1361111111111111,0.0,0.0,0.0
0.14166666666666666,0.0,0.0,0.0
0.14722222222222223,0.0,0.0,0.0
0.15277777777777776,0.0,0.0,0.0
0.15833333333333333,0.0,0.0,0.0
0.16388888888888886,0.0,0.0,0.0
0.16944444444444443,0.0,0.0,0.0
0.175,0.0,0.0,0.0
0.29,0.0,0.0,0.0
0.2955555555555555,0.0,0.0,0.0
0.3011111111111111,0.0,0.0,0.0
0.30666666666666664,0.0,0.0,0.0
0.31222222222222223,0.0,0.0,0.0
0.31777777777777777,0.0,0.0,0.0
0.32333333333333336,0.0,0.0,0.0
0.3288888888888889,0.0,0.0,0.0
0.33444444444444443,0.0,0.0,0.0
0.34,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.45555555555555555,0.0,0.0,0.0
0.46111111111111114,0.0,0.0,0.0
0.4666666666666667,0.0,0.0,0.0
0.4722222222222222,0.0,0.0,0.0
0.4777777777777778,0.0,0.0,0.0
0.48333333333333334,0.0,0.0,0.0
0.4888888888888889,0.0,0.0,0.0
0.49444444444444446,0.0,0.0,0.0
0.5,0.0,0.0,0.0
